Id,Name,PostOffice,Image,CountryId,CountryName,CreationDate,ModificationDate
080bf84b-7548-4edf-aea1-3eab4ed3e84d,Paris,75000,paris.jpg,afecfe86-cea4-4ca5-90e9-cf05317f3844,France,12/22/2023 00:00:00 +00:00,
8d83c4ae-7f1d-41b0-b849-886a7f440d5a,Marseille,13000,marseille.jpg,afecfe86-cea4-4ca5-90e9-cf05317f3844,France,12/22/2023 00:00:00 +00:00,
d8183f16-d87c-45d6-baa5-a8250b6a90be,Lyon,69000,lyon.jpg,afecfe86-cea4-4ca5-90e9-cf05317f3844,France,12/22/2023 00:00:00 +00:00,
39efe724-f03c-4800-b9fe-ef0caeeda25c,Toulouse,31000,toulouse.jpg,afecfe86-cea4-4ca5-90e9-cf05317f3844,France,12/22/2023 00:00:00 +00:00,
01e72307-3b1e-4826-ba23-b38429e76e21,Nice,06000,nice.jpg,afecfe86-cea4-4ca5-90e9-cf05317f3844,France,12/22/2023 00:00:00 +00:00,
0e639a18-298d-4424-838e-4a741b335aee,Nantes,44000,nantes.jpg,afecfe86-cea4-4ca5-90e9-cf05317f3844,France,12/22/2023 00:00:00 +00:00,
ff05f830-7028-4da8-9ad5-392ae4754f64,Strasbourg,67000,strasbourg.jpg,afecfe86-cea4-4ca5-90e9-cf05317f3844,France,12/22/2023 00:00:00 +00:00,
1cc8a3ca-c9c2-48f4-a90c-e75e911e9bd3,Montpellier,34000,montpellier.jpg,afecfe86-cea4-4ca5-90e9-cf05317f3844,France,12/22/2023 00:00:00 +00:00,
22d66ba6-89d9-4bc8-86e8-f7ec92faca85,Bordeaux,33000,bordeaux.jpg,afecfe86-cea4-4ca5-90e9-cf05317f3844,France,12/22/2023 00:00:00 +00:00,
eea2f34b-ee17-4270-8f1d-14d0786901f6,Lille,59000,lille.jpg,afecfe86-cea4-4ca5-90e9-cf05317f3844,France,12/22/2023 00:00:00 +00:00,
c3edd562-2049-441e-8460-745386b3e872,Rome,00100,rome.jpg,c56ddcb1-9948-4cd3-ba96-ad7e194a3a85,Italy,12/22/2023 00:00:00 +00:00,
74100545-c8ae-461e-b461-8ced2ae4fa9c,Milan,20100,milan.jpg,c56ddcb1-9948-4cd3-ba96-ad7e194a3a85,Italy,12/22/2023 00:00:00 +00:00,
da0072e5-adf4-409e-940b-4f1d760f1c37,Venice,30100,venice.jpg,c56ddcb1-9948-4cd3-ba96-ad7e194a3a85,Italy,12/22/2023 00:00:00 +00:00,
3b166668-8bdf-4bc2-85b3-311ede7c2265,Florence,50100,florence.jpg,c56ddcb1-9948-4cd3-ba96-ad7e194a3a85,Italy,12/22/2023 00:00:00 +00:00,
e514bc63-392a-47f4-b052-35c1708f67d9,Naples,80100,naples.jpg,c56ddcb1-9948-4cd3-ba96-ad7e194a3a85,Italy,12/22/2023 00:00:00 +00:00,
596fa189-0aed-479c-9453-2192217b1e15,Turin,10100,turin.jpg,c56ddcb1-9948-4cd3-ba96-ad7e194a3a85,Italy,12/22/2023 00:00:00 +00:00,
6c0fde28-a843-4d7f-8908-4883b2d50f9a,Bologna,40100,bologna.jpg,c56ddcb1-9948-4cd3-ba96-ad7e194a3a85,Italy,12/22/2023 00:00:00 +00:00,
8e1c5a7f-f265-4166-a252-e522cafe8a9b,Verona,37100,verona.jpg,c56ddcb1-9948-4cd3-ba96-ad7e194a3a85,Italy,12/22/2023 00:00:00 +00:00,
526e2154-6495-4258-9ef2-4da2690afbcc,Genoa,16100,genoa.jpg,c56ddcb1-9948-4cd3-ba96-ad7e194a3a85,Italy,12/22/2023 00:00:00 +00:00,
2d7cd746-6642-45a2-a153-6a9348cfe501,Palermo,90100,palermo.jpg,c56ddcb1-9948-4cd3-ba96-ad7e194a3a85,Italy,12/22/2023 00:00:00 +00:00,
3b9da71b-b1c5-4564-99aa-bef56f23c68d,Jerusalem,91111,jerusalem.jpg,6cbf4749-74c8-49da-97a3-4fe34dd92d34,Palestine,12/22/2023 00:00:00 +00:00,
8be15a77-3c65-4947-9082-9caa63ba0da9,Ramallah,91122,ramallah.jpg,6cbf4749-74c8-49da-97a3-4fe34dd92d34,Palestine,12/22/2023 00:00:00 +00:00,
34ef0fde-1d7a-4c69-b3bf-d7e728ff5382,Bethlehem,91133,bethlehem.jpg,6cbf4749-74c8-49da-97a3-4fe34dd92d34,Palestine,12/22/2023 00:00:00 +00:00,
9d94c1b3-df13-4145-9a6c-3bf251a9079f,Hebron,91144,hebron.jpg,6cbf4749-74c8-49da-97a3-4fe34dd92d34,Palestine,12/22/2023 00:00:00 +00:00,
6f63d250-6bb4-4952-8245-fbf3e7582acd,Gaza City,91155,gaza.jpg,6cbf4749-74c8-49da-97a3-4fe34dd92d34,Palestine,12/22/2023 00:00:00 +00:00,
d27f74e5-a7e1-4bea-be9e-c7c81c22bcba,Nablus,91166,nablus.jpg,6cbf4749-74c8-49da-97a3-4fe34dd92d34,Palestine,12/22/2023 00:00:00 +00:00,
6733de9c-315d-4ee6-9fc4-54e7ffc10ee7,Jenin,91177,jenin.jpg,6cbf4749-74c8-49da-97a3-4fe34dd92d34,Palestine,12/22/2023 00:00:00 +00:00,
4d93d8b5-077e-404a-9cd2-d4ccfd7de4ab,Tulkarm,91188,tulkarm.jpg,6cbf4749-74c8-49da-97a3-4fe34dd92d34,Palestine,12/22/2023 00:00:00 +00:00,
3eb7e58d-3734-479d-baad-27a23fd62c38,Qalqilya,91199,qalqilya.jpg,6cbf4749-74c8-49da-97a3-4fe34dd92d34,Palestine,12/22/2023 00:00:00 +00:00,
1c628cf0-8c2a-4c2a-8479-fa521dbd3c18,Rafah,91200,rafah.jpg,6cbf4749-74c8-49da-97a3-4fe34dd92d34,Palestine,12/22/2023 00:00:00 +00:00,
